,Source airport ID,OutFlight,InFlight,TotalFlight,Airlines,Airport ID,Name,City,Country,Latitude,Longitude,Altitude
121,3830.0,558.0,550.0,1108.0,"['DL', 'BA', 'HU', 'JL', 'VX', 'WS', 'NK', 'RJ', '3E', 'NH', 'AZ', 'LO', 'UA', 'LH', 'TK', 'LX', 'SN', 'AA', 'AC', 'AB', 'EI', 'CM', 'AF', 'AI', 'CA', 'AM', 'AS', 'CX', 'EY', 'AV', 'AY', 'IB', 'QR', 'KE', 'F9', 'SQ', 'MH', 'US', 'KL', 'SK', 'B6', 'VS', 'OZ', 'QF', 'KX', 'OS', 'Y4']",3830,Chicago Ohare Intl,Chicago,United States,41.978603,-87.904842,668
154,3316.0,408.0,412.0,820.0,"['DL', 'BG', 'BA', 'VA', 'JT', 'DG', 'BI', 'HU', '3K', 'HY', 'FD', 'US', 'BR', '5J', 'ZH', 'MJ', 'WY', 'NH', 'SK', 'IB', 'TZ', 'TR', 'KE', '9C', 'MD', 'RX', 'LH', 'QZ', 'OZ', 'NZ', 'PG', 'FY', 'VS', 'TG', 'AK', '9W', 'KB', 'AA', 'IX', 'CI', 'AB', 'QR', 'EK', 'AF', 'AI', 'CA', 'VN', 'JQ', 'CZ', 'CX', 'EY', 'AT', 'GA', 'SV', 'AY', 'ET', 'AZ', 'Y5', 'PR', 'JL', 'MF', 'J8', '6E', '8L', '8M', 'VF', 'UA', 'SQ', 'QV', 'MI', 'MH', 'MK', 'KL', 'MU', 'UL', 'UN', 'LX', 'MS', 'QF', 'TK', 'SA', 'RI', 'PX']",3316,Changi Intl,Singapore,Singapore,1.3501889999999999,103.994433,22
171,580.0,453.0,450.0,903.0,"['BE', 'DL', 'SK', 'BA', 'JU', 'HV', 'CI', 'S4', 'BT', 'K2', 'FB', 'IZ', '3O', 'SU', 'BR', 'DY', 'FI', 'WX', 'PS', 'VY', 'IB', 'TP', 'LO', 'PY', 'SI', 'LH', 'PC', 'A5', 'LS', 'A9', 'RO', 'U2', 'LX', 'LY', 'AA', 'AC', 'IR', 'EI', 'MS', 'EK', 'AF', 'JP', 'XQ', '4U', 'TK', 'TU', 'VR', 'CZ', 'CY', 'CX', 'EY', 'AT', 'GA', 'AY', 'ET', 'EW', 'AZ', 'TS', 'KC', 'US', 'QS', 'SX', 'OK', 'UX', 'KE', 'AP', 'UA', 'SQ', 'F7', 'MH', 'KM', 'KL', 'MU', 'KQ', 'RJ', 'B2', 'OV', 'OU', 'OS', 'OR']",580,Schiphol,Amsterdam,Netherlands,52.308613,4.763889,-11
255,3364.0,527.0,526.0,1053.0,"['DL', 'HY', 'BA', 'U6', 'S7', 'CI', '3U', 'HU', 'JL', 'HO', 'BR', '5J', 'JD', 'ZH', 'DT', 'HA', 'FM', 'NX', 'NH', 'MS', 'SK', 'SU', 'TV', 'LO', 'R3', 'LH', 'LV', 'MK', 'NZ', 'SN', 'VS', 'PK', 'JJ', 'LX', 'LY', 'AA', 'PR', 'AC', 'AB', 'GS', 'CN', 'EK', 'AF', 'AH', 'CA', 'IR', 'OM', 'VN', 'CZ', 'CX', 'EY', 'QR', 'GA', 'TG', 'AY', 'ET', 'AZ', 'KC', 'US', 'KA', 'MF', 'KE', '8L', 'JS', 'UA', 'SQ', 'TK', 'MH', 'J2', 'KL', 'MU', 'UL', 'UN', 'OZ', 'HX', 'QF', 'SC', 'D7', 'SA', 'OS', 'Y7']",3364,Capital Intl,Beijing,China,40.080110999999995,116.584556,116
256,3406.0,409.0,412.0,821.0,"['DL', 'BA', 'BI', '3U', 'HU', 'JL', 'EU', 'HO', 'BR', '5J', 'FM', 'NH', 'NX', 'SU', '9C', 'LJ', 'LH', 'LV', 'SK', 'NZ', 'TK', 'VS', 'TG', 'LX', 'AA', 'PR', 'AC', 'ZH', 'EK', 'AF', 'AI', 'CA', 'AM', 'VN', 'Z2', 'CZ', 'GE', 'CX', 'EY', 'GA', 'AY', 'ET', 'AZ', 'US', 'KA', 'QR', 'KE', '8L', 'SQ', 'CI', 'MH', 'MK', 'KL', 'MU', 'UL', 'W5', 'B7', 'OZ', 'HX', 'QF', 'SC', 'D7', 'KY', 'UA', 'K6']",3406,Pudong,Shanghai,China,31.143378000000002,121.80521399999999,13
313,3670.0,469.0,467.0,936.0,"['DL', 'BA', 'WN', 'CI', 'JL', 'VX', 'WS', 'JJ', 'NK', 'FL', 'AZ', 'LA', 'LH', 'AA', 'AC', 'AB', 'EK', 'AF', 'AM', 'GF', 'AS', '4M', 'AV', 'AY', 'IB', 'SY', 'KE', 'F9', 'CX', 'MH', 'US', 'KL', 'B6', 'VS', 'QF', 'UA']",3670,Dallas Fort Worth Intl,Dallas-Fort Worth,United States,32.896828,-97.037997,607
315,3797.0,456.0,455.0,911.0,"['DL', 'HY', 'BA', 'CI', 'SV', 'JL', 'VX', 'RJ', 'BW', 'WS', 'US', 'BR', 'DY', 'FI', 'HA', 'NH', 'PS', 'IB', 'G3', 'EK', 'LA', 'LO', '9E', 'LH', 'UN', 'SN', 'VS', 'PK', 'JJ', 'LX', 'LY', 'AA', 'AC', 'AB', 'EI', 'MS', 'CM', 'AF', 'AI', 'CA', 'AM', 'XL', '4O', 'AS', '4M', 'EY', 'AT', 'AV', 'AY', 'ET', 'AZ', 'UX', 'SY', 'QR', 'OJ', 'KE', 'UA', 'CX', 'MH', 'SU', 'KL', 'MU', 'B6', 'AR', 'W3', 'OZ', 'KU', 'QF', 'TK', 'SA', 'KX', 'OS', 'SQ', 'SE']",3797,John F Kennedy Intl,New York,United States,40.639751000000004,-73.778925,13
387,1382.0,524.0,517.0,1041.0,"['BE', 'BA', 'JU', 'JP', 'BJ', 'BT', 'BR', 'WY', 'A3', 'RO', 'RJ', 'TK', 'WW', 'GF', 'JL', 'OK', 'OA', 'OZ', 'B2', 'OU', 'OS', 'IY', 'HY', 'JJ', 'HQ', 'U2', 'IZ', 'J2', 'HG', 'PS', 'TCX', 'KQ', 'PK', 'W2', 'EI', 'ZI', 'EK', 'EY', 'ET', 'ME', 'MD', 'UX', 'UU', 'MH', 'MK', 'MU', 'UL', 'MS', '8Q', 'UA', 'FS', 'K2', 'FB', 'FI', 'NH', 'AZ', 'U6', 'CA', 'CZ', 'CY', 'CX', 'SU', 'XQ', 'KE', 'F7', 'SQ', 'SV', 'KM', 'KL', 'SK', 'SI', 'SN', 'KU', 'SE', 'DL', 'YM', 'US', 'LG', 'LC', 'LO', 'TS', 'LH', 'TN', 'LT', 'LS', 'A9', 'TG', 'LX', 'LY', 'AA', 'AC', 'AB', 'AF', 'AI', 'AH', '4U', 'AM', 'VN', 'L6', 'AP', 'VR', 'AY', 'VY', 'IB', 'IG', 'QS', 'QR', 'QC', 'QN']",1382,Charles De Gaulle,Paris,France,49.012778999999995,2.55,392
399,340.0,497.0,493.0,990.0,"['BG', 'BA', 'BM', 'JP', 'BJ', 'BT', 'TP', 'JJ', 'WY', 'JU', 'RO', 'RJ', 'GF', 'JL', 'OK', 'J2', 'OZ', 'B2', 'OU', 'OS', 'HY', 'HU', 'SU', 'KL', 'HG', 'PS', 'PC', 'EN', 'EI', 'EK', '4U', 'EY', 'ET', 'ME', 'UX', 'MH', 'US', 'MU', 'UL', 'UN', 'MS', 'UA', 'S7', 'S4', 'FB', 'FI', 'NH', 'AZ', 'NZ', 'X3', '9U', 'IR', 'CI', 'CA', 'CY', 'CX', 'XQ', 'KC', 'SZ', 'KE', 'SQ', 'SW', 'SV', 'KM', 'ST', 'SK', 'SN', 'KU', 'SA', 'DL', 'YM', 'DE', 'LG', 'LA', 'LO', 'TU', 'TS', 'LH', 'A3', 'TK', 'TG', 'LX', 'LY', 'AA', 'AC', 'AB', 'AF', 'AI', 'AH', 'T5', 'VN', 'AT', 'AV', 'AY', 'VY', 'IB', 'IG', 'QS', 'QR', 'QF']",340,Frankfurt Main,Frankfurt,Germany,50.026421,8.543125,364
413,507.0,527.0,524.0,1051.0,"['BG', 'BA', 'JU', 'BI', 'BT', 'LH', 'BR', 'WY', 'RO', 'RJ', 'GF', 'JL', 'OA', 'W3', 'OZ', 'OU', 'OS', 'HY', 'JJ', 'J2', 'SU', 'PR', 'PK', 'IR', 'EI', 'EK', '4U', 'EY', 'ET', 'ME', 'MH', 'US', 'MU', 'UL', 'UN', 'MS', 'UA', 'S4', 'FB', 'FI', 'NH', 'AZ', 'NZ', '9W', 'CI', 'CA', 'CZ', 'CY', 'CX', 'KC', 'KE', 'SQ', 'SV', 'KM', 'KL', 'SK', 'KQ', 'SN', 'KU', 'SA', 'DL', 'MK', 'LN', 'LO', 'TU', 'TP', 'A3', 'TK', 'TG', 'LX', 'LY', 'AA', 'AC', 'AB', 'AF', 'AI', 'AH', 'T5', 'AM', 'VS', 'AT', 'AY', 'VY', 'IB', 'QR', 'QF']",507,Heathrow,London,United Kingdom,51.4775,-0.46138900000000005,83
